ticket_id,offense_year,hood_id,ticket_count
124,2017,92,10
125,2018,62,9
126,2021,128,8
127,2014,158,11
128,2020,111,9
129,2022,86,12
130,2019,43,8
131,2018,38,10
132,2021,145,11
133,2016,113,10
134,2019,7,8
135,2019,35,12
136,2016,114,9
137,2017,63,11
138,2018,108,5
139,2018,123,8
140,2017,106,6
141,2022,126,3
142,2021,89,7
143,2016,46,6
144,2015,36,11
145,2014,97,7
146,2014,11,6
147,2020,117,7
148,2019,109,4
149,2015,12,12
150,2015,88,13
151,2021,152,7
152,2014,9,7
153,2017,152,13
154,2022,109,7
155,2019,122,12
156,2018,85,8
157,2015,143,14
158,2014,159,8
159,2020,70,9
160,2017,37,13
161,2021,90,15
162,2015,46,12
163,2019,167,4
164,2022,51,10
165,2022,71,10
166,2018,69,5
167,2018,85,8
168,2015,106,12
169,2018,78,12
170,2017,146,3
171,2019,105,10
172,2019,75,8
173,2015,152,13
174,2023,52,11
175,2015,27,13
176,2021,17,14
177,2022,41,8
178,2014,73,9
179,2014,7,12
180,2018,95,7
181,2014,21,5
182,2020,155,14
183,2016,55,7
184,2014,97,6
185,2021,174,11
186,2020,106,11
187,2015,113,9
188,2022,42,11
189,2022,102,9
190,2021,122,9
191,2016,145,7
192,2021,130,2
193,2017,130,12
194,2016,46,9
195,2021,55,14
196,2020,33,6
197,2017,161,13
198,2014,9,11
199,2020,9,7
200,2017,8,11
201,2022,137,9
202,2016,56,10
203,2019,54,12
204,2018,145,11
205,2020,40,10
206,2015,97,8
207,2015,99,4
208,2014,51,12
209,2023,57,7
210,2021,86,3
211,2022,39,6
212,2019,39,9
213,2019,30,7
214,2021,133,15
215,2020,160,6
216,2014,14,6
217,2014,34,8
218,2016,131,10
219,2018,159,5
220,2014,80,9
221,2022,17,12
222,2017,170,12
223,2021,74,13
224,2023,121,8
225,2019,9,10
226,2014,171,9
227,2017,160,9
228,2014,75,4
229,2020,82,7
230,2021,169,12
231,2015,75,16
232,2017,100,9
233,2017,2,10
234,2022,165,14
235,2018,36,8
236,2020,72,6
237,2020,23,12
238,2016,172,11
239,2019,79,7
240,2020,80,12
241,2020,104,8
242,2019,89,8
243,2015,124,5
244,2022,114,5
245,2015,16,5
246,2022,3,9
247,2018,11,9
248,2019,150,11
249,2016,81,8
250,2021,51,9
251,2021,5,11
252,2017,133,6
253,2020,117,9
254,2017,23,7
255,2021,13,7
256,2017,30,9
257,2023,92,11
258,2019,7,7
259,2023,91,8
260,2016,50,5
261,2016,51,12
262,2015,41,6
263,2015,9,4
264,2014,112,12
265,2022,86,7
266,2014,31,9
267,2021,121,12
268,2015,137,10
269,2018,163,11
270,2023,80,7
271,2015,123,8
272,2015,24,7
273,2023,25,12
274,2014,48,5
275,2023,138,12
276,2021,42,9
277,2023,30,7
278,2018,77,12
279,2015,28,8
280,2020,122,11
281,2016,112,6
282,2017,127,13
283,2020,107,7
284,2019,43,6
285,2019,151,7
286,2023,79,6
287,2023,105,9
288,2019,23,15
289,2017,142,7
290,2021,96,7
291,2022,153,5
292,2016,130,10
293,2015,127,8
294,2023,107,6
295,2018,131,8
296,2017,80,13
297,2016,149,12
298,2015,118,8
299,2020,104,10
300,2014,117,10
301,2020,126,11
302,2014,100,12
303,2021,16,9
304,2017,28,6
305,2019,152,7
306,2017,139,6
307,2022,126,13
308,2017,42,9
309,2015,104,14
310,2016,136,8
311,2014,151,7
312,2023,170,9
313,2016,45,9
314,2019,88,6
315,2018,98,12
316,2021,47,11
317,2016,24,8
318,2017,76,9
319,2023,19,9
320,2021,92,6
321,2019,146,3
322,2023,155,10
323,2020,95,15
324,2019,100,9
325,2014,47,8
326,2019,64,10
327,2014,9,10
328,2016,115,11
329,2022,75,4
330,2014,40,10
331,2014,110,4
332,2021,59,3
333,2015,91,8
334,2016,115,7
335,2014,107,7
336,2016,10,10
337,2016,116,9
338,2023,36,8
339,2018,174,13
340,2021,101,5
341,2023,119,7
342,2017,39,6
343,2019,9,8
344,2016,140,13
345,2017,86,10
346,2019,91,9
347,2017,128,8
348,2016,143,6
349,2014,25,13
350,2020,51,10
351,2023,119,6
352,2016,122,16
353,2018,72,7
354,2014,49,12
355,2023,128,5
356,2014,66,9
357,2015,75,9
358,2015,68,4
359,2018,69,6
360,2017,30,12
361,2016,147,12
362,2018,78,9
363,2018,4,8
364,2023,58,7
365,2021,70,7
366,2018,118,11
367,2017,55,8
368,2017,52,6
369,2014,141,6
370,2016,148,13
371,2020,153,8
372,2018,120,6
373,2019,119,10
374,2020,73,16
375,2020,141,6
376,2014,82,4
377,2022,48,10
378,2019,61,14
379,2014,119,11
380,2017,2,8
381,2020,133,11
382,2020,137,6
383,2021,9,6
384,2015,46,6
385,2014,21,5
386,2022,13,9
387,2021,84,4
388,2020,81,7
389,2021,42,7
390,2017,56,10
391,2015,13,4
392,2023,153,3
393,2018,36,9
394,2023,86,11
395,2017,150,12
396,2018,11,8
397,2016,63,8
398,2019,51,11
399,2017,70,9
400,2019,93,9
401,2018,19,6
402,2021,163,7
403,2023,144,11
404,2018,21,9
405,2018,54,7
406,2016,163,3
407,2017,110,4
408,2020,73,7
409,2016,105,5
410,2020,81,9
411,2015,64,15
412,2017,35,5
413,2021,9,7
414,2020,11,10
415,2016,54,14
416,2016,75,13
417,2019,115,10
418,2022,72,17
419,2015,126,9
420,2019,9,9
421,2021,147,5
422,2019,84,9
423,2014,128,16
424,2017,101,14
425,2023,57,16
426,2021,71,7
427,2022,126,5
428,2017,121,7
429,2023,135,11
430,2021,52,9
431,2017,135,7
432,2014,94,11
433,2021,32,11
434,2016,2,9
435,2023,5,6
436,2014,164,11
437,2014,92,12
438,2016,75,13
439,2021,139,9
440,2022,139,12
441,2016,77,12
442,2015,83,5
443,2018,23,11
444,2015,67,14
445,2022,18,11
446,2016,38,9
447,2014,119,6
448,2014,92,8
449,2021,52,9
450,2014,58,9
451,2022,8,8
452,2015,3,8
453,2019,97,7
454,2017,21,8
455,2014,56,14
456,2017,118,5
457,2023,39,12
458,2018,113,10
459,2021,116,12
460,2023,30,9
461,2019,46,8
462,2017,37,7
463,2022,174,8
464,2018,117,5
465,2023,75,11
466,2018,4,5
467,2016,12,6
468,2020,38,4
469,2018,103,10
470,2019,135,6
471,2022,45,5
472,2020,153,12
473,2020,171,7
474,2021,133,8
475,2020,98,13
476,2022,100,8
477,2019,139,14
478,2014,156,9
479,2023,28,4
480,2017,16,15
481,2015,111,7
482,2015,159,10
483,2023,54,13
484,2023,27,8
485,2020,30,11
486,2014,3,5
487,2020,72,13
488,2019,150,11
489,2018,84,5
490,2022,42,5
491,2015,154,10
492,2023,17,5
493,2018,160,8
494,2023,90,12
495,2017,140,12
496,2014,30,8
497,2022,125,7
498,2022,35,16
499,2016,142,11
500,2015,142,14
